url,throw_type_in_video
https://www.youtube.com/watch?v=x3cTRRspZ5M,"osoto gari"
https://www.youtube.com/watch?v=ksssWTqQ7VE,"osoto gari"
https://www.youtube.com/watch?v=W-RObuaL9M4,"osoto gari"
https://www.youtube.com/watch?v=iHZjoNA2HMA,"osoto gari"
https://www.youtube.com/watch?v=iiw5V9ZE0zM,"osoto gari"
https://www.youtube.com/watch?v=Y9z7XwtVvL4,"osoto gari"
https://www.youtube.com/watch?v=v5ght2fe2lA,"osoto gari"
https://www.youtube.com/watch?v=WYK18zxLNUg,"osoto gari"
https://www.youtube.com/watch?v=n6Fj7xkmFEI,"uchi mata"
https://www.youtube.com/watch?v=zfbK2kW2Ul0,"uchi mata"
https://www.youtube.com/watch?v=9Ese-SL1tAI,"uchi mata"
https://www.youtube.com/watch?v=Cxl2brsxfD8,"uchi mata"
https://www.youtube.com/watch?v=2FVDtyhjaOU,"uchi mata"
https://www.youtube.com/watch?v=pAGgeIk3nj4,"uchi mata"
https://www.youtube.com/watch?v=hI-xMvbVXRw,"uchi mata"
https://www.youtube.com/watch?v=Ig8ZV1ga09g,"uchi mata"
https://www.youtube.com/watch?v=mvWw-Qq_vPQ,"uchi mata"
https://www.youtube.com/watch?v=5B1vETmzxV4,"uchi mata"
https://www.youtube.com/watch?v=wrisnu5n7Qo,"uchi mata"
https://www.youtube.com/watch?v=WxZ-ygDf0aA,"uchi mata"
https://www.youtube.com/watch?v=OiTrx6kN61E,"uchi mata"
https://www.youtube.com/watch?v=EgW4kXFEFHw,"uchi mata"
https://www.youtube.com/watch?v=HBZMz8SMDts,"uchi mata"
https://www.youtube.com/watch?v=UyGXx1xwv-w,"uchi mata"
https://www.youtube.com/watch?v=Gv-Cr9tsM9w,"seoi nage"
https://www.youtube.com/watch?v=xVULp-IBpSg,"seoi nage"
https://www.youtube.com/watch?v=Xoi2UiMNVWM,"seoi nage"
https://www.youtube.com/watch?v=mzJScxzp68A,"seoi nage"
https://www.youtube.com/watch?v=5zZQ8TJ0tg0,"seoi nage"
https://www.youtube.com/watch?v=o-qBMFVW2SE,"seoi nage"
https://www.youtube.com/watch?v=dJOFJEI1Br8,"seoi nage"
https://www.youtube.com/watch?v=T9skpYr6aHM,"seoi nage"
https://www.youtube.com/watch?v=Xy1t25cXfcs,"seoi nage"
https://www.youtube.com/watch?v=nOCbn787tss,"seoi nage"
https://www.youtube.com/watch?v=5zh-QYPmYt8,"seoi nage"
https://www.youtube.com/watch?v=9O3cPUufM-k,"seoi nage"